Energy,est. mean,est. std,est var,est median,cred mu min,cred mu max,cred std min,cred std max,cred var min,cred var max,cred median min,cred median max,HPD min,HPD max
6024.096385542169,19.959881874548472,19.962636088222794,398.50683959081505,13.790044828287016,19.761361866272665,20.15840188282428,19.822261244169763,20.103010932275826,392.9023357352716,404.1113434463585,13.23759272791955,15.300853464591814,0.0016672601904025755,22.729739862903262
6054.21686746988,19.118315307571258,18.567694063602513,344.75926283954,13.755474721651478,18.933667410225492,19.302963204917024,18.437128283257486,18.69825984394754,339.910651910296,349.607873768784,12.61660042269418,14.680054742939687,0.014426256020845227,21.969043064984067
6084.3373493975905,19.35746004724574,19.49815338110186,380.1779852729739,13.325335803108112,19.163559123867046,19.551360970624437,19.361044723302452,19.63526203890127,374.8312539936741,385.5247165522737,12.685818624464568,14.751768683669559,0.0008284665621783076,22.024810894072964
6114.457831325301,19.059376240830236,19.361586052161172,374.87101445524206,13.005619739834493,18.86683342202008,19.251919059640393,19.22543771931174,19.497734385010606,369.59891913059687,380.1431097798873,12.65148248775978,14.719398557294502,0.007657372793353727,21.59523720670756
6144.578313253012,18.4985216166357,18.621956891652108,346.7772784745494,12.872963863208149,18.313334098318744,18.683709134952654,18.49100954165908,18.752904241645137,341.9002866612569,351.6542702878419,12.243425461955221,14.312187014458393,0.0010442827990339695,21.0539119935055
6174.698795180723,18.31919505472152,18.394347711850422,338.35202774445685,12.701848849827396,18.13627101383601,18.50211909560703,18.26500088209823,18.523694541602612,333.59352662068227,343.1105288682314,12.182149067323328,14.252028304230224,0.006889774119073361,20.902135873908083
6204.819277108434,18.677258865708474,18.818206211526498,354.1248850195344,13.037335721173832,18.490119730559282,18.864398000857665,18.685878860037118,18.950533563015878,349.14455824402984,359.105211795039,12.469396976257261,14.537113547486495,0.006774146613068142,21.298875050393292
6234.939759036145,19.791299988685264,19.58470437522813,383.56064546507986,13.93542552986305,19.596538352122483,19.986061625248045,19.446987101299598,19.722421649156665,378.1663412705746,388.9549496595851,12.953590885219912,15.016048407956019,0.019105041025691553,22.426139862082046
6265.060240963856,19.755952595726498,19.772533056604544,390.95306347451947,13.589750403604636,19.55932308203484,19.952582109418156,19.63349499409176,19.91157111911733,385.4547941001989,396.45133284884,13.25519297471549,15.319589476040377,0.003519744191431749,22.608795966232204
6295.180722891567,19.107881689768504,18.88358946378112,356.58995103662534,13.159889261135895,18.920092345712966,19.295671033824043,18.750802345164878,19.016376582397367,351.5749561685702,361.60494590468045,12.443277603170396,14.510232665108061,0.0014423496109113405,22.04301739333244
6325.301204819278,18.156516526793876,17.757072387449735,315.31361977312986,12.766434691781708,17.97992992060962,18.33310313297813,17.63220680075013,17.88193797414934,310.8791252496773,319.7481142965824,12.192349523445033,14.261803245943641,0.0017836614678976498,20.853455556514444
6355.421686746989,17.61861755961046,17.58488365150548,309.2281330369846,12.288715953869112,17.4437432978848,17.79349182133612,17.461228875184275,17.708538427826685,304.87922332786195,313.5770427461073,11.508989619707554,13.581700725563103,0.001666245859756202,20.0305183976904
6385.5421686746995,17.890843130790312,18.026287416291655,324.9470380147549,12.364374264742207,17.711579294528953,18.07010696705167,17.899528742049732,18.15304609053358,320.377061425969,329.5170146035409,11.53993824039707,13.61211602550334,0.008105678516445019,20.07965886762769
6415.66265060241,18.33962884147444,18.525521344631393,343.1949410903934,12.76325388217,18.15540033405705,18.52385734889183,18.39525211774868,18.655790571514107,338.3683304040647,348.0215517767221,12.143342941036575,14.212817515170595,6.34128813317371e-05,20.830218495999677
6445.78313253012,19.679724083684913,19.429437690978887,377.503048987631,13.727405740071308,19.48650650890365,19.87294165846618,19.292812233606636,19.56606314835114,372.19393736559965,382.8121606096624,12.975617635077963,15.039229876970417,0.010330610929256974,22.52325255350778
6475.903614457831,21.156553320128726,21.124161941906067,446.2302177478727,14.748661513298643,20.94648242643545,21.366624213822007,20.97561938844563,21.272704495366504,439.9545438387477,452.5058916569977,14.369611778406192,16.42787792625829,0.0031019614254756546,24.189698854838802
6506.024096385542,20.047280808584794,20.35836251155616,414.46292415193517,13.598808658124225,19.844825467696204,20.249736149473385,20.215204967126404,20.501520055985914,408.6340177804048,420.29183052346553,13.273045860635907,15.33739024914259,0.002044037645505546,22.865010938928712
6536.144578313253,18.609982919673435,18.879025849292365,356.41761701824936,12.68886964905386,18.42223895884194,18.79772688050493,18.746270821461593,19.011780877123137,351.40504581416803,361.4301882223307,12.345371967205981,14.415337258446506,0.0031715942659507946,21.33420672328475
6566.265060240964,17.865213344540113,17.904362511855634,320.56619695594145,12.361183376887455,17.687162000102514,18.043264688977715,17.778461198804425,18.030263824906843,316.0578314567665,325.0745624551164,11.712610362506434,13.784810503355649,0.0021769259037654814,20.20005058489866
6596.385542168675,17.916269667286098,17.90299955715323,320.51739314342876,12.305510290795988,17.73823187685898,18.094307457713217,17.777107828234744,18.028891286071715,316.009714009275,325.0250722775825,11.736391689796843,13.808983822520577,0.005807539031444239,20.647060162253332
6626.506024096386,17.56941310767845,17.316207732698228,299.85105024195786,12.36109514354534,17.397210714807656,17.741615500549244,17.194442252962737,17.437973212433718,295.6340175584151,304.0680829255006,11.665795007488729,13.737995766681756,0.0007023116609395756,20.05493250683614
6656.626506024097,17.40058700047968,17.447164047387318,304.40353329644466,12.09821089456727,17.227082302213898,17.57409169874546,17.324477698675857,17.56985039609878,300.12247559175705,308.6845910011323,11.274307213915005,13.348391934666115,4.265370404583451e-05,19.778707701115046
6686.746987951808,17.58257909520745,17.600964804413223,309.79396204619303,12.287458967970064,17.40754491318899,17.75761327722591,17.47719694736853,17.724732661457917,305.4370946546704,314.1508294377157,11.630822789467313,13.703542813563562,0.0019421163865892307,19.975482269016812
6716.8674698795185,17.563831149525416,17.48815367157254,305.8355188405361,12.50595470697361,17.389918826710627,17.737743472340206,17.365179088778298,17.611128254366783,301.5343220373297,310.13671564374255,11.55823910507522,13.629436889698233,0.0047616720068409,19.991633778052687
6746.987951807229,17.549665727680626,17.16528989664695,294.64717723592986,12.377450946939366,17.37896414912761,17.72036730623364,17.044585652892867,17.285994140401034,290.5033305643411,298.79102390751865,11.561044423014037,13.633130716457462,0.0023505373447807194,20.07588154782162
6777.10843373494,17.558624163114082,17.747104732905644,314.95972640072193,12.061013280832068,17.38213668105621,17.735111645171955,17.622309237547984,17.871900228263303,310.5302089481075,319.3892438533364,11.578337500607773,13.65269569816838,0.0009042749030933942,19.975010130397358
6807.228915662651,17.479479260320982,17.417325081880005,303.3632130078864,12.127669842354965,17.306271297999956,17.652687222642008,17.294848557167303,17.539801606592707,299.09678611624634,307.6296398995264,11.455940169952498,13.529809546636997,0.00924125622031525,20.00954804206491
6837.349397590362,17.354638639338674,17.5033700409187,306.36796278933025,11.997222813020343,17.180574996139384,17.528702282537964,17.380288458454444,17.626451623382955,302.0592778231429,310.6766477555176,11.382933211134798,13.457764503816257,0.004921958239906408,19.890717146153143
6867.469879518073,16.84663161509049,17.031956028302076,290.08752615001544,11.533332794695234,16.67725598570222,17.01600724447876,16.912189372193893,17.15172268441026,286.0078053090327,294.1672469909982,11.017137952273924,13.09557367928386,0.005332894872114773,19.140405659571652
6897.590361445784,16.79050392470063,16.534323195698324,273.3838435398077,12.045437256894083,16.62607704424563,16.95493080515563,16.418055833519244,16.650590557877404,269.53903925304724,277.22864782656814,10.931816448450597,13.006289682875337,0.00021507969376637572,19.253984683172668
6927.710843373495,17.20520278425323,17.298064441914075,299.2230334366121,11.870525257727094,17.033180818767914,17.37722474973855,17.176426543606368,17.419702340221782,295.0148330296007,303.43123384362354,11.221496507753363,13.297283135069256,0.00121657828436906,19.465560069563377
6957.831325301205,18.000396560756613,18.023296150248175,324.83920411955063,12.368771636394658,17.82116247137623,18.179630650136996,17.89655851022751,18.15003379026884,320.27074408059866,329.4076641585026,11.87346681604348,13.945613812280653,0.0030704641274631327,20.676987215289408
6987.951807228916,18.80405114656965,18.996336930703972,360.8608167848276,12.848127368214097,18.615140576441178,18.99296171669812,18.862756985528314,19.12991687587963,355.785757493344,365.93587607631116,12.381697438325247,14.450619300259223,0.001513114360317819,21.302076597095684
7018.0722891566265,18.082246630013973,17.68300072233641,312.6885145461499,12.682491508363427,17.90639663534266,18.258096624685287,17.558655998632705,17.807345446040113,308.29093886800734,317.08609022429255,12.002977359048854,14.072985005479582,0.002233211052249842,20.97707531064918
7048.192771084337,17.335086484213996,17.531510892988372,307.3538741909699,11.986506621968307,17.160742992092896,17.509429976335095,17.4082314274538,17.654790358522945,303.03132360516764,311.6764247767722,11.386692511619064,13.461603793811893,0.004443328693401929,19.700255566291602
7078.313253012048,16.321438905351904,16.368386458985622,267.92407527070384,11.266246507046851,16.158662195856284,16.484215614847525,16.253285943882037,16.483486974089207,264.1560558450162,271.69209469639145,10.657830341513128,12.73848179079815,0.005204028701122,18.602122438741763
7108.433734939759,16.338298830379884,16.577517784788103,274.8140959049658,11.22060048574807,16.17344239792856,16.503155262831207,16.46094668347955,16.694088886096658,270.94917689469605,278.6790149152356,10.683472036363549,12.764513171460669,0.0068752697806604415,18.54419879221573
7138.55421686747,16.57539490921325,16.70967663763669,279.21329333438143,11.665283369952322,16.409224212631415,16.74156560579509,16.592176211249182,16.827177064024198,275.286505074942,283.14008159382087,10.906150268024664,12.983530347684624,0.0027339170101126986,18.91454214736399
7168.674698795181,16.382732475564985,16.26980561358846,264.7065747039545,11.437910764358932,16.220936111057753,16.544528840072218,16.155398307074066,16.384212920102854,260.9838054284276,268.4293439794814,10.660363829164389,12.739578783339006,0.0039301892923868514,18.623308111575167
7198.795180722892,16.349302759113105,16.297250395876578,265.60037046589923,11.364375904025744,16.187233467804877,16.511372050421333,16.18265010097043,16.411850690782725,261.86503106284573,269.33570986895273,10.454738530263144,12.534563287572768,0.0020951454029462854,18.432268538202464
7228.915662650603,16.578701214027067,16.627022365103095,276.4578727296385,11.625358751564209,16.41335247937425,16.744049948679883,16.510103153569474,16.743941576636715,272.569836039479,280.345909419798,10.876106810879465,12.953803666393739,0.004626891085542786,18.9469886036871
7259.036144578314,16.368744889044475,16.554940608828723,274.0660585618464,11.120856051541502,16.204112977099285,16.533376800989664,16.438528267492572,16.671352950164874,270.211659767937,277.92045735575573,10.543643099356569,12.625547383629259,0.0034980190076071152,18.592518253005437
7289.156626506025,16.200232712717913,16.48553767639694,271.77295247990304,11.24852372004926,16.03629098370547,16.364174441730356,16.369613368092796,16.601461984701086,267.95080337558653,275.59510158421955,10.604956057760557,12.685758416912968,2.4907007752647493e-05,18.470843228194937
7319.2771084337355,15.880632057653257,15.835443122102063,250.76125887332955,11.12195566830215,15.723155245184316,16.038108870122198,15.724090200125634,15.946796044078493,247.2346131484543,254.28790459820482,10.353031501585262,12.434926182126913,0.0011909755854632193,18.05433769090402
7349.397590361446,16.656533332869977,16.75528116134689,280.739446795786,11.809572487871574,16.489909118507004,16.82315754723295,16.63746004946095,16.873102273232828,276.7911950830032,284.6876985085689,11.062221155321158,13.1384749867836,1.5951489307434563e-05,19.02355238176699
7379.518072289157,16.964506902435282,16.703558682291284,279.0088726527485,11.988684852936887,16.798397046342668,17.130616758527896,16.586101276626277,16.82101608795629,275.0849593163582,282.9327859891388,11.257776342629306,13.332671353672822,0.021585318320537634,19.457131269090567
